M,N,K,AlgorithmID,AverageTimeMs,ThroughputTOPS
64,3840,2560,16,0.0156371,80.4682
64,3840,2560,17,0.0179152,70.2359
64,3840,2560,18,0.0145946,86.2165
64,3840,2560,19,0.0202176,62.2374
64,3840,2560,20,0.01832,68.684
64,3840,2560,21,0.0223936,56.1898
64,3840,2560,22,0.0278912,45.1143

64,13824,2560,0,0.0291446,155.426
64,13824,2560,1,0.0294323,153.907
64,13824,2560,2,0.0302963,149.518
64,13824,2560,3,0.0341027,132.83
64,13824,2560,4,0.0344845,131.359
64,13824,2560,5,0.0247472,183.045
64,13824,2560,6,0.0308928,146.631
64,13824,2560,7,0.0316909,142.939
64,13824,2560,8,0.0232506,194.827
64,13824,2560,9,0.0400525,113.098
64,13824,2560,10,0.0321363,140.957
64,13824,2560,11,0.0272982,165.939
64,13824,2560,12,0.026711,169.587
64,13824,2560,13,0.0242835,186.54
64,13824,2560,14,0.0325312,139.246
64,13824,2560,15,0.0285379,158.731
64,13824,2560,16,0.0263542,171.883
64,13824,2560,17,0.0347962,130.182
64,13824,2560,18,0.0269814,167.888
64,13824,2560,19,0.0368144,123.046
64,13824,2560,20,0.0396534,114.236
64,13824,2560,21,0.0450218,100.615
64,13824,2560,22,0.051535,87.8984

64,2560,6912,0,0.0418688,54.0957
64,2560,6912,1,0.0418349,54.1396
64,2560,6912,2,0.0338957,66.8204
64,2560,6912,3,0.0630045,35.9486
64,2560,6912,4,0.0629994,35.9515
64,2560,6912,5,0.0311341,72.7474
64,2560,6912,6,0.0575293,39.3699
64,2560,6912,7,0.04944,45.8116
64,2560,6912,8,0.041257,54.898
64,2560,6912,9,0.0430205,52.6476
64,2560,6912,10,0.0340778,66.4634
64,2560,6912,11,0.0257338,88.0137
64,2560,6912,12,0.042007,53.9177
64,2560,6912,13,0.0278998,81.1805
64,2560,6912,14,0.029015,78.0603
64,2560,6912,15,0.0236499,95.7688
64,2560,6912,16,0.0266106,85.1137
64,2560,6912,17,0.0244438,92.6583
64,2560,6912,18,0.023928,94.6558
64,2560,6912,19,0.0226682,99.9165
64,2560,6912,20,0.024936,90.8295
64,2560,6912,21,0.0247139,91.6457
64,2560,6912,22,0.0320787,70.6052

80,2560,2560,0,0.0288995,36.2835
80,2560,2560,1,0.0284608,36.8428
80,2560,2560,2,0.0253293,41.3978
80,2560,2560,3,0.0381504,27.4853
80,2560,2560,4,0.0381891,27.4575
80,2560,2560,5,0.0217488,48.2131
80,2560,2560,6,0.0337341,31.0836
80,2560,2560,7,0.028887,36.2992
80,2560,2560,8,0.0261328,40.1249
80,2560,2560,9,0.0270131,38.8173
80,2560,2560,10,0.0228531,45.8833
80,2560,2560,11,0.0196166,53.4534
80,2560,2560,12,0.026271,39.9138
80,2560,2560,13,0.0206704,50.7284
80,2560,2560,14,0.0208163,50.3728
80,2560,2560,15,0.0195158,53.7295
80,2560,2560,16,0.0207408,50.5562
80,2560,2560,17,0.0217094,48.3005
80,2560,2560,18,0.0191459,54.7676
80,2560,2560,19,0.023759,44.1338
80,2560,2560,20,0.0227408,46.1099
80,2560,2560,21,0.0248557,42.1866
80,2560,2560,22,0.0222886,47.0453

80,3840,2560,0,0.0283379,55.5038
80,3840,2560,1,0.0275098,57.1748
80,3840,2560,2,0.024264,64.823
80,3840,2560,3,0.0363936,43.2182
80,3840,2560,4,0.0369818,42.5308
80,3840,2560,5,0.0204701,76.8372
80,3840,2560,6,0.0326512,48.1717
80,3840,2560,7,0.028921,54.3849
80,3840,2560,8,0.0249827,62.9581
80,3840,2560,9,0.0256906,61.2234
80,3840,2560,10,0.0214954,73.1723
80,3840,2560,11,0.0246333,63.8512
80,3840,2560,12,0.0251677,62.4954
80,3840,2560,13,0.0202653,77.6137
80,3840,2560,14,0.0202454,77.6898
80,3840,2560,15,0.0238685,65.8971
80,3840,2560,16,0.0192499,81.7076
80,3840,2560,17,0.022801,68.9823
80,3840,2560,18,0.0195101,80.618
80,3840,2560,19,0.0247069,63.661
80,3840,2560,20,0.0276666,56.8507
80,3840,2560,21,0.0295738,53.1844
80,3840,2560,22,0.0307699,51.1169

80,13824,2560,0,0.0299466,189.081
80,13824,2560,1,0.029745,190.362
80,13824,2560,2,0.036169,156.552
80,13824,2560,3,0.0370198,152.953
80,13824,2560,4,0.0351424,161.125
80,13824,2560,5,0.0302947,186.908
80,13824,2560,6,0.0347357,163.011
80,13824,2560,7,0.0350381,161.604
80,13824,2560,8,0.0273712,206.871
80,13824,2560,9,0.0410989,137.773
80,13824,2560,10,0.0350822,161.401
80,13824,2560,11,0.0379658,149.143
80,13824,2560,12,0.0281699,201.006
80,13824,2560,13,0.0326845,173.242
80,13824,2560,14,0.0348813,162.331
80,13824,2560,15,0.0385872,146.741
80,13824,2560,16,0.0361127,156.796
80,13824,2560,17,0.041583,136.169
80,13824,2560,18,0.0353475,160.19
80,13824,2560,19,0.0497443,113.828
80,13824,2560,20,0.0525462,107.759
80,13824,2560,21,0.0608579,93.0415
80,13824,2560,22,0.054249,104.376

80,2560,6912,0,0.0445341,63.5728
80,2560,6912,1,0.0445491,63.5513
80,2560,6912,2,0.0362019,78.2046
80,2560,6912,3,0.0659107,42.9544
80,2560,6912,4,0.0660256,42.8797
80,2560,6912,5,0.0336093,84.2373
80,2560,6912,6,0.0601783,47.0461
80,2560,6912,7,0.0527453,53.676
80,2560,6912,8,0.0440797,64.2281
80,2560,6912,9,0.0451709,62.6766
80,2560,6912,10,0.0361379,78.3431
80,2560,6912,11,0.0289347,97.8463
80,2560,6912,12,0.0443699,63.808
80,2560,6912,13,0.0310272,91.2475
80,2560,6912,14,0.030953,91.4664
80,2560,6912,15,0.0268342,105.505
80,2560,6912,16,0.0298899,94.7194
80,2560,6912,17,0.0331472,85.4116
80,2560,6912,18,0.0269142,105.192
80,2560,6912,19,0.036048,78.5385
80,2560,6912,20,0.0350237,80.8355
80,2560,6912,21,0.0367222,77.0965
80,2560,6912,22,0.0335379,84.4165

96,2560,2560,0,0.024536,51.2835
96,2560,2560,1,0.0242787,51.8269
96,2560,2560,2,0.0204416,61.5554
96,2560,2560,3,0.0334179,37.6532
96,2560,2560,4,0.0336352,37.4099
96,2560,2560,5,0.0168438,74.7033
96,2560,2560,6,0.0302294,41.6247
96,2560,2560,7,0.0256307,49.0931
96,2560,2560,8,0.0230522,54.5845
96,2560,2560,9,0.0233485,53.8918
96,2560,2560,10,0.0202202,62.2295
96,2560,2560,11,0.016583,75.8782
96,2560,2560,12,0.0219075,57.4365
96,2560,2560,13,0.015823,79.5227
96,2560,2560,14,0.0168138,74.837
96,2560,2560,15,0.0156282,80.5144
96,2560,2560,16,0.0165827,75.8797
96,2560,2560,17,0.0167722,75.0226
96,2560,2560,18,0.0153242,82.1116
96,2560,2560,19,0.0199453,63.0872
96,2560,2560,20,0.0184198,68.3117
96,2560,2560,21,0.020407,61.6597
96,2560,2560,22,0.0186726,67.3869

96,3840,2560,0,0.0270157,69.8645
96,3840,2560,1,0.0263008,71.7635
96,3840,2560,2,0.0231469,81.5417
96,3840,2560,3,0.0359757,52.4642
96,3840,2560,4,0.0370131,50.9937
96,3840,2560,5,0.0220675,85.5301
96,3840,2560,6,0.0342378,55.1274
96,3840,2560,7,0.0298253,63.2831
96,3840,2560,8,0.0261949,72.0536
96,3840,2560,9,0.0269952,69.9175
96,3840,2560,10,0.0239574,78.7829
96,3840,2560,11,0.0203853,92.5882
96,3840,2560,12,0.0269088,70.142
96,3840,2560,13,0.0216659,87.1155
96,3840,2560,14,0.0222803,84.7132
96,3840,2560,15,0.0194826,96.8783
96,3840,2560,16,0.0163648,115.335
96,3840,2560,17,0.0233056,80.9864
96,3840,2560,18,0.0161197,117.089
96,3840,2560,19,0.0212314,88.8985
96,3840,2560,20,0.0303987,62.0894
96,3840,2560,21,0.031344,60.2168
96,3840,2560,22,0.0323667,58.3141

96,13824,2560,0,0.0304739,222.97
96,13824,2560,1,0.0305344,222.528
96,13824,2560,2,0.0354429,191.71
96,13824,2560,3,0.0345418,196.712
96,13824,2560,4,0.0352809,192.59
96,13824,2560,5,0.0300128,226.396
96,13824,2560,6,0.0341251,199.113
96,13824,2560,7,0.0311789,217.929
96,13824,2560,8,0.0308451,220.287
96,13824,2560,9,0.0403392,168.441
96,13824,2560,10,0.0338682,200.624
96,13824,2560,11,0.0379088,179.24
96,13824,2560,12,0.0247158,274.916
96,13824,2560,13,0.0311805,217.917
96,13824,2560,14,0.0350701,193.748
96,13824,2560,15,0.0367507,184.888
96,13824,2560,16,0.0365094,186.11
96,13824,2560,17,0.0426922,159.157
96,13824,2560,18,0.0363395,186.98
96,13824,2560,19,0.0515709,131.756
96,13824,2560,20,0.0522387,130.072
96,13824,2560,21,0.0622989,109.067
96,13824,2560,22,0.0516813,131.475

96,2560,6912,0,0.0397728,85.4198
96,2560,6912,1,0.0396877,85.603
96,2560,6912,2,0.031152,109.058
96,2560,6912,3,0.0609747,55.718
96,2560,6912,4,0.0610672,55.6336
96,2560,6912,5,0.0302723,112.227
96,2560,6912,6,0.0561542,60.501
96,2560,6912,7,0.0497242,68.3247
96,2560,6912,8,0.0396714,85.6383
96,2560,6912,9,0.040983,82.8974
96,2560,6912,10,0.0326678,103.998
96,2560,6912,11,0.0269773,125.935
96,2560,6912,12,0.0414848,81.8947
96,2560,6912,13,0.0299837,113.308
96,2560,6912,14,0.0317226,107.097
96,2560,6912,15,0.0256358,132.525
96,2560,6912,16,0.025265,134.47
96,2560,6912,17,0.0290141,117.094
96,2560,6912,18,0.0227338,149.442
96,2560,6912,19,0.0330989,102.644
96,2560,6912,20,0.0332176,102.277
96,2560,6912,21,0.0334787,101.479
96,2560,6912,22,0.0313664,108.313

112,2560,2560,0,0.0283264,51.8247
112,2560,2560,1,0.0276835,53.0282
112,2560,2560,2,0.0246067,59.6587
112,2560,2560,3,0.0397827,36.9006
112,2560,2560,4,0.0396979,36.9794
112,2560,2560,5,0.021263,69.0403
112,2560,2560,6,0.0337952,43.4383
112,2560,2560,7,0.0297475,49.3489
112,2560,2560,8,0.0250627,58.5733
112,2560,2560,9,0.0256294,57.2781
112,2560,2560,10,0.0218147,67.2943
112,2560,2560,11,0.0189587,77.4317
112,2560,2560,12,0.0257962,56.9079
112,2560,2560,13,0.0203072,72.2899
112,2560,2560,14,0.0208768,70.3176
112,2560,2560,15,0.0188275,77.9713
112,2560,2560,16,0.0195098,75.2447
112,2560,2560,17,0.0214429,68.4613
112,2560,2560,18,0.0187328,78.3656
112,2560,2560,19,0.0241827,60.7048
112,2560,2560,20,0.0224403,65.4182
112,2560,2560,21,0.0255219,57.5194
112,2560,2560,22,0.0221318,66.3301

112,3840,2560,0,0.0248038,88.777
112,3840,2560,1,0.0245891,89.5522
112,3840,2560,2,0.0212742,103.506
112,3840,2560,3,0.0354263,62.1576
112,3840,2560,4,0.0353379,62.3129
112,3840,2560,5,0.0189117,116.436
112,3840,2560,6,0.0308093,71.4723
112,3840,2560,7,0.0268714,81.9463
112,3840,2560,8,0.0224842,97.9361
112,3840,2560,9,0.023401,94.0991
112,3840,2560,10,0.0206275,106.751
112,3840,2560,11,0.0222522,98.9571
112,3840,2560,12,0.0226154,97.3679
112,3840,2560,13,0.0175914,125.176
112,3840,2560,14,0.0180202,122.197
112,3840,2560,15,0.019815,111.128
112,3840,2560,16,0.0234701,93.822
112,3840,2560,17,0.0245264,89.7812
112,3840,2560,18,0.0231155,95.2611
112,3840,2560,19,0.027528,79.9916
112,3840,2560,20,0.0286307,76.9107
112,3840,2560,21,0.0284714,77.3412
112,3840,2560,22,0.029488,74.6748

112,13824,2560,0,0.0324662,244.169
112,13824,2560,1,0.0323677,244.912
112,13824,2560,2,0.0396592,199.884
112,13824,2560,3,0.0374925,211.435
112,13824,2560,4,0.0369536,214.519
112,13824,2560,5,0.0314448,252.1
112,13824,2560,6,0.0324208,244.511
112,13824,2560,7,0.0334266,237.154
112,13824,2560,8,0.0286061,277.117
112,13824,2560,9,0.0377907,209.767
112,13824,2560,10,0.0334899,236.705
112,13824,2560,11,0.0380746,208.203
112,13824,2560,12,0.0258576,306.573
112,13824,2560,13,0.0308656,256.831
112,13824,2560,14,0.0334845,236.744
112,13824,2560,15,0.0367014,215.992
112,13824,2560,16,0.0431878,183.552
112,13824,2560,17,0.0491104,161.417
112,13824,2560,18,0.0434038,182.639
112,13824,2560,19,0.0608611,130.251
112,13824,2560,20,0.0536563,147.741
112,13824,2560,21,0.0622,127.447
112,13824,2560,22,0.0537517,147.479

112,2560,6912,0,0.0442634,89.5462
112,2560,6912,1,0.0447706,88.5318
112,2560,6912,2,0.0363254,109.114
112,2560,6912,3,0.0675632,58.6653
112,2560,6912,4,0.0674531,58.7611
112,2560,6912,5,0.032959,120.259
112,2560,6912,6,0.0604502,65.5683
112,2560,6912,7,0.0558602,70.9561
112,2560,6912,8,0.0435974,90.914
112,2560,6912,9,0.0447053,88.6611
112,2560,6912,10,0.0366902,108.029
112,2560,6912,11,0.0285126,139.013
112,2560,6912,12,0.0439136,90.2594
112,2560,6912,13,0.0304173,130.308
112,2560,6912,14,0.0314003,126.229
112,2560,6912,15,0.0277408,142.88
112,2560,6912,16,0.0298227,132.906
112,2560,6912,17,0.0334189,118.604
112,2560,6912,18,0.0289117,137.094
112,2560,6912,19,0.0366714,108.085
112,2560,6912,20,0.0356675,111.127
112,2560,6912,21,0.0380144,104.266
112,2560,6912,22,0.0345837,114.609

128,2560,2560,0,0.0289094,58.0337
128,2560,2560,1,0.0282944,59.2952
128,2560,2560,2,0.0238374,70.3818
128,2560,2560,3,0.0390704,42.941
128,2560,2560,4,0.0392461,42.7488
128,2560,2560,5,0.0202656,82.7867
128,2560,2560,6,0.0333437,50.316
128,2560,2560,7,0.0296979,56.4929
128,2560,2560,8,0.0241478,69.4771
128,2560,2560,9,0.0250461,66.9854
128,2560,2560,10,0.0222589,75.3731
128,2560,2560,11,0.0179213,93.6162
128,2560,2560,12,0.0234243,71.623
128,2560,2560,13,0.01848,90.7858
128,2560,2560,14,0.0183757,91.3012
128,2560,2560,15,0.0169526,98.9652
128,2560,2560,16,0.0189629,88.474
128,2560,2560,17,0.0208198,80.5828
128,2560,2560,18,0.0188922,88.8052
128,2560,2560,19,0.0238669,70.295
128,2560,2560,20,0.0217734,77.0536
128,2560,2560,21,0.0248806,67.4308
128,2560,2560,22,0.0210813,79.5835

128,3840,2560,0,0.026047,96.6169
128,3840,2560,1,0.0254288,98.9658
128,3840,2560,2,0.0218883,114.974
128,3840,2560,3,0.0362544,69.4145
