M,N,K,AlgorithmID,AverageTimeMs,ThroughputTOPS
224,13824,2560,5,0.055648,284.906
224,13824,2560,6,0.0480672,329.84
224,13824,2560,7,0.0550944,287.769
224,13824,2560,8,0.05224,303.493
224,13824,2560,9,0.0580384,273.172
224,13824,2560,10,0.0631232,251.167
224,13824,2560,11,0.0650304,243.801
224,13824,2560,12,0.0486272,326.041
224,13824,2560,13,0.056592,280.154
224,13824,2560,14,0.060848,260.559
224,13824,2560,15,0.0668448,237.183
224,13824,2560,16,0.0782592,202.589
224,13824,2560,17,0.0866048,183.067
224,13824,2560,18,0.0793568,199.787
224,13824,2560,19,0.110198,143.872
224,13824,2560,20,0.0898656,176.424
224,13824,2560,21,0.106349,149.08
224,13824,2560,22,0.0885472,179.051

224,2560,6912,0,0.0417696,189.785
224,2560,6912,1,0.0447712,177.061
224,2560,6912,2,0.03528,224.695
224,2560,6912,3,0.0660768,119.97
224,2560,6912,4,0.0631552,125.52
224,2560,6912,5,0.038032,208.436
224,2560,6912,6,0.060848,130.279
224,2560,6912,7,0.065376,121.256
224,2560,6912,8,0.0421824,187.928
224,2560,6912,9,0.0494688,160.247
224,2560,6912,10,0.0378208,209.6
224,2560,6912,11,0.041664,190.266
224,2560,6912,12,0.0441248,179.655
224,2560,6912,13,0.0351648,225.431
224,2560,6912,14,0.0373696,212.131
224,2560,6912,15,0.0398208,199.073
224,2560,6912,16,0.0466624,169.885
224,2560,6912,17,0.0555936,142.593
224,2560,6912,18,0.0493376,160.673
224,2560,6912,19,0.0517344,153.229
224,2560,6912,20,0.0610496,129.849
224,2560,6912,21,0.05592,141.76
224,2560,6912,22,0.0586176,135.236

256,2560,2560,0,0.028256,118.752
256,2560,2560,1,0.0263776,127.208
256,2560,2560,2,0.0254752,131.714
256,2560,2560,3,0.0382304,87.769
256,2560,2560,4,0.0372448,90.0916
256,2560,2560,5,0.0191232,175.465
256,2560,2560,6,0.0327296,102.52
256,2560,2560,7,0.0293056,114.498
256,2560,2560,8,0.023456,143.053
256,2560,2560,9,0.024832,135.126
256,2560,2560,10,0.0221056,151.792
256,2560,2560,11,0.0218912,153.278
256,2560,2560,12,0.0237024,141.566
256,2560,2560,13,0.021776,154.089
256,2560,2560,14,0.021408,156.738
256,2560,2560,15,0.0222016,151.135
256,2560,2560,16,0.0268672,124.89
256,2560,2560,17,0.0292576,114.686
256,2560,2560,18,0.0250016,134.209
256,2560,2560,19,0.0292384,114.762
256,2560,2560,20,0.0308448,108.785
256,2560,2560,21,0.0312608,107.337
256,2560,2560,22,0.030272,110.843

256,3840,2560,0,0.0295552,170.297
256,3840,2560,1,0.0267712,188.007
256,3840,2560,2,0.0346496,145.259
256,3840,2560,3,0.0358656,140.334
256,3840,2560,4,0.0389376,129.262
256,3840,2560,5,0.02776,181.31
256,3840,2560,6,0.0316448,159.052
256,3840,2560,7,0.0277344,181.477
256,3840,2560,8,0.023552,213.704
256,3840,2560,9,0.0255104,197.299
256,3840,2560,10,0.0312032,161.303
256,3840,2560,11,0.0300544,167.468
256,3840,2560,12,0.0245504,205.014
256,3840,2560,13,0.0284768,176.746
256,3840,2560,14,0.029168,172.558
256,3840,2560,15,0.033424,150.585
256,3840,2560,16,0.0351136,143.339
256,3840,2560,17,0.0364896,137.934
