M,N,K,AlgorithmID,AverageTimeMs,ThroughputTOPS
448,2560,2560,2,0.0321088,182.879
448,2560,2560,3,0.0375232,156.491
448,2560,2560,4,0.0371136,158.218
448,2560,2560,5,0.0246208,238.499
448,2560,2560,6,0.030032,195.526
448,2560,2560,7,0.0290208,202.339
448,2560,2560,8,0.0221792,264.754
448,2560,2560,9,0.025872,226.965
448,2560,2560,10,0.0307136,191.187
448,2560,2560,11,0.0273952,214.345
448,2560,2560,12,0.0234432,250.479
448,2560,2560,13,0.0282176,208.098
448,2560,2560,14,0.0304384,192.915
448,2560,2560,15,0.0329824,178.035
448,2560,2560,16,0.0326656,179.762
448,2560,2560,17,0.0370528,158.477
448,2560,2560,18,0.0327328,179.393
448,2560,2560,19,0.0433952,135.315
448,2560,2560,20,0.0405088,144.957
448,2560,2560,21,0.0469632,125.035
448,2560,2560,22,0.0403424,145.555

448,3840,2560,0,0.0439296,200.503
448,3840,2560,1,0.0384192,229.261
448,3840,2560,2,0.0401856,219.184
448,3840,2560,3,0.041024,214.705
448,3840,2560,4,0.040768,216.053
448,3840,2560,5,0.0321312,274.127
448,3840,2560,6,0.0345984,254.579
448,3840,2560,7,0.0411776,213.904
448,3840,2560,8,0.0263168,334.693
448,3840,2560,9,0.042864,205.488
448,3840,2560,10,0.0435872,202.079
448,3840,2560,11,0.0405696,217.109
448,3840,2560,12,0.040688,216.478
448,3840,2560,13,0.0321888,273.637
448,3840,2560,14,0.0415136,212.172
448,3840,2560,15,0.0391392,225.044
448,3840,2560,16,0.0443808,198.465
448,3840,2560,17,0.0499936,176.183
448,3840,2560,18,0.043888,200.694
448,3840,2560,19,0.0606592,145.205
448,3840,2560,20,0.055136,159.751
448,3840,2560,21,0.0636,138.491
448,3840,2560,22,0.0606624,145.198

448,13824,2560,0,0.0852736,371.849
448,13824,2560,1,0.0845536,375.016
448,13824,2560,2,0.101926,311.096
448,13824,2560,3,0.0820416,386.498
448,13824,2560,4,0.0837472,378.627
448,13824,2560,5,0.0867776,365.405
448,13824,2560,6,0.0629056,504.072
448,13824,2560,7,0.0836064,379.264
448,13824,2560,8,0.0823744,384.937
448,13824,2560,9,0.0867008,365.728
448,13824,2560,10,0.105754,299.838
448,13824,2560,11,0.0993632,319.122
448,13824,2560,12,0.0751488,421.949
448,13824,2560,13,0.0907904,349.254
448,13824,2560,14,0.103184,307.305
448,13824,2560,15,0.107936,293.775
448,13824,2560,16,0.131664,240.832
448,13824,2560,17,0.146973,215.747
448,13824,2560,18,0.135856,233.401
448,13824,2560,19,0.18777,168.872
448,13824,2560,20,0.156941,202.044
448,13824,2560,21,0.194982,162.625
448,13824,2560,22,0.173981,182.255

448,2560,6912,0,0.0442432,358.348
448,2560,6912,1,0.0459232,345.239
448,2560,6912,2,0.0552928,286.737
448,2560,6912,3,0.0674656,235.001
448,2560,6912,4,0.0653056,242.773
448,2560,6912,5,0.0489632,323.804
448,2560,6912,6,0.0621952,254.915
448,2560,6912,7,0.0591488,268.044
448,2560,6912,8,0.0465984,340.236
448,2560,6912,9,0.0535712,295.951
448,2560,6912,10,0.0621696,255.02
448,2560,6912,11,0.0563296,281.459
448,2560,6912,12,0.0450976,351.559
448,2560,6912,13,0.0569248,278.516
448,2560,6912,14,0.0626208,253.182
448,2560,6912,15,0.06808,232.88
448,2560,6912,16,0.0658016,240.944
448,2560,6912,17,0.078176,202.805
448,2560,6912,18,0.0692096,229.079
448,2560,6912,19,0.083536,189.792
448,2560,6912,20,0.08896,178.22
448,2560,6912,21,0.0920032,172.325
448,2560,6912,22,0.0813216,194.96

512,2560,2560,0,0.0284448,235.927
512,2560,2560,1,0.028224,237.772
512,2560,2560,2,0.0316256,212.198
512,2560,2560,3,0.0377792,177.634
512,2560,2560,4,0.038592,173.893
512,2560,2560,5,0.0267872,250.526
512,2560,2560,6,0.0338112,198.481
512,2560,2560,7,0.0326592,205.482
512,2560,2560,8,0.0249184,269.314
512,2560,2560,9,0.0284704,235.714
512,2560,2560,10,0.0338048,198.519
512,2560,2560,11,0.0299296,224.222
512,2560,2560,12,0.025984,258.27
512,2560,2560,13,0.0309344,216.939
512,2560,2560,14,0.0333024,201.514
512,2560,2560,15,0.0351776,190.772
512,2560,2560,16,0.0363264,184.739
512,2560,2560,17,0.0415584,161.481
512,2560,2560,18,0.036432,184.203
512,2560,2560,19,0.0504064,133.136
512,2560,2560,20,0.0448928,149.487
512,2560,2560,21,0.0522048,128.549
512,2560,2560,22,0.0433664,154.749

512,3840,2560,0,0.0489376,205.697
512,3840,2560,1,0.0420768,239.237
512,3840,2560,2,0.0461376,218.181
512,3840,2560,3,0.0416576,241.645
512,3840,2560,4,0.0410304,245.338
512,3840,2560,5,0.0446688,225.355
512,3840,2560,6,0.0357216,281.8
512,3840,2560,7,0.0431712,233.172
512,3840,2560,8,0.0401536,250.696
512,3840,2560,9,0.0483456,208.216
512,3840,2560,10,0.0474144,212.305
512,3840,2560,11,0.0427648,235.388
512,3840,2560,12,0.0419456,239.985
512,3840,2560,13,0.0410688,245.109
512,3840,2560,14,0.0449312,224.039
512,3840,2560,15,0.0512768,196.314
512,3840,2560,16,0.0524192,192.035
512,3840,2560,17,0.0569216,176.846
512,3840,2560,18,0.0511392,196.842
512,3840,2560,19,0.0690464,145.791
512,3840,2560,20,0.0639392,157.436
512,3840,2560,21,0.0711744,141.432
512,3840,2560,22,0.063312,158.996

512,13824,2560,0,0.0964672,375.659
512,13824,2560,1,0.0930208,389.577
512,13824,2560,2,0.109302,331.546
512,13824,2560,3,0.0903936,400.9
512,13824,2560,4,0.0882816,410.491
512,13824,2560,5,0.0916128,395.565
512,13824,2560,6,0.0653376,554.639
512,13824,2560,7,0.0859904,421.428
512,13824,2560,8,0.0845056,428.833
512,13824,2560,9,0.0936864,386.809
512,13824,2560,10,0.108784,333.126
512,13824,2560,11,0.108323,334.543
512,13824,2560,12,0.078192,463.459
512,13824,2560,13,0.1,362.388
512,13824,2560,14,0.10688,339.061
512,13824,2560,15,0.120064,301.829
512,13824,2560,16,0.146048,248.129
512,13824,2560,17,0.163146,222.125
512,13824,2560,18,0.15176,238.79
512,13824,2560,19,0.207811,174.383
512,13824,2560,20,0.174016,208.25
512,13824,2560,21,0.216509,167.378
512,13824,2560,22,0.179171,202.258

512,2560,6912,0,0.0464736,389.886
512,2560,6912,1,0.0477632,379.359
512,2560,6912,2,0.054656,331.517
512,2560,6912,3,0.066192,273.74
512,2560,6912,4,0.06608,274.204
512,2560,6912,5,0.0511936,353.939
512,2560,6912,6,0.0613152,295.512
512,2560,6912,7,0.0691584,261.998
512,2560,6912,8,0.0461184,392.889
512,2560,6912,9,0.055776,324.86
512,2560,6912,10,0.0638688,283.697
512,2560,6912,11,0.0615104,294.574
512,2560,6912,12,0.0455232,398.025
512,2560,6912,13,0.058336,310.604
512,2560,6912,14,0.0659904,274.576
512,2560,6912,15,0.0724384,250.135
512,2560,6912,16,0.0676096,268
512,2560,6912,17,0.080544,224.963
512,2560,6912,18,0.0704384,257.237
512,2560,6912,19,0.0910176,199.076
512,2560,6912,20,0.09072,199.729
512,2560,6912,21,0.0989856,183.051
512,2560,6912,22,0.0835808,216.789

1024,2560,2560,0,0.0499936,268.47
1024,2560,2560,1,0.0404704,331.644
1024,2560,2560,2,0.0497408,269.834
1024,2560,2560,3,0.0421824,318.184
1024,2560,2560,4,0.0428672,313.101
1024,2560,2560,5,0.044576,301.099
1024,2560,2560,6,0.0318624,421.242
1024,2560,2560,7,0.0436,307.839
1024,2560,2560,8,0.0428768,313.031
1024,2560,2560,9,0.0470272,285.404
1024,2560,2560,10,0.045312,296.208
1024,2560,2560,11,0.0501056,267.87
1024,2560,2560,12,0.0432672,310.207
1024,2560,2560,13,0.0457504,293.37
1024,2560,2560,14,0.046896,286.203
1024,2560,2560,15,0.0526656,254.849
1024,2560,2560,16,0.0614592,218.385
1024,2560,2560,17,0.0693856,193.437
1024,2560,2560,18,0.0611488,219.494
1024,2560,2560,19,0.0844672,158.899
1024,2560,2560,20,0.0745568,180.021
1024,2560,2560,21,0.0917888,146.225
1024,2560,2560,22,0.0727776,184.422

1024,3840,2560,0,0.0679008,296.501
1024,3840,2560,1,0.0697024,288.837
1024,3840,2560,2,0.071056,283.335
1024,3840,2560,3,0.0745152,270.182
1024,3840,2560,4,0.0753056,267.346
1024,3840,2560,5,0.0610976,329.516
1024,3840,2560,6,0.0571648,352.186
1024,3840,2560,7,0.0635552,316.774
1024,3840,2560,8,0.052576,382.925
1024,3840,2560,9,0.063328,317.911
1024,3840,2560,10,0.067808,296.907
1024,3840,2560,11,0.064608,311.613
1024,3840,2560,12,0.0556928,361.495
1024,3840,2560,13,0.0609088,330.538
1024,3840,2560,14,0.0667616,301.56
1024,3840,2560,15,0.0723008,278.457
1024,3840,2560,16,0.0818848,245.866
1024,3840,2560,17,0.0933824,215.594
1024,3840,2560,18,0.0810048,248.537
1024,3840,2560,19,0.116618,172.638
1024,3840,2560,20,0.10288,195.691
1024,3840,2560,21,0.122688,164.096
1024,3840,2560,22,0.102326,196.749

1024,13824,2560,0,0.176352,410.982
1024,13824,2560,1,0.167178,433.536
1024,13824,2560,2,0.197078,367.76
1024,13824,2560,3,0.171187,423.382
1024,13824,2560,4,0.172186,420.927
1024,13824,2560,5,0.166378,435.621
1024,13824,2560,6,0.114362,633.758
1024,13824,2560,7,0.15143,478.62
1024,13824,2560,8,0.153325,472.706
1024,13824,2560,9,0.164272,441.205
1024,13824,2560,10,0.197514,366.95
1024,13824,2560,11,0.196413,369.006
1024,13824,2560,12,0.137978,525.285
1024,13824,2560,13,0.178806,405.341
1024,13824,2560,14,0.194147,373.312
1024,13824,2560,15,0.218074,332.354
1024,13824,2560,16,0.269021,269.413
1024,13824,2560,17,0.301907,240.066
1024,13824,2560,18,0.280614,258.282
1024,13824,2560,19,0.395402,183.301
1024,13824,2560,20,0.323654,223.935
1024,13824,2560,21,0.410016,176.768
1024,13824,2560,22,0.329309,220.09

1024,2560,6912,0,0.0883072,410.372
1024,2560,6912,1,0.0752672,481.468
1024,2560,6912,2,0.0937056,386.73
1024,2560,6912,3,0.0739488,490.052
1024,2560,6912,4,0.0746464,485.473
1024,2560,6912,5,0.0978624,370.303
1024,2560,6912,6,0.0625408,579.442
1024,2560,6912,7,0.0875808,413.776
1024,2560,6912,8,0.0828416,437.447
1024,2560,6912,9,0.101267,357.853
1024,2560,6912,10,0.0921408,393.298
1024,2560,6912,11,0.104506,346.764
1024,2560,6912,12,0.0787776,460.014
1024,2560,6912,13,0.0833696,434.676
1024,2560,6912,14,0.0946016,383.067
1024,2560,6912,15,0.10793,335.763
1024,2560,6912,16,0.121274,298.818
1024,2560,6912,17,0.146416,247.506
1024,2560,6912,18,0.12593,287.77
1024,2560,6912,19,0.162227,223.383
1024,2560,6912,20,0.167421,216.453
1024,2560,6912,21,0.179078,202.363
1024,2560,6912,22,0.151622,239.007

2048,2560,2560,0,0.0744704,360.459
2048,2560,2560,1,0.0777984,345.04
2048,2560,2560,2,0.0865792,310.046
2048,2560,2560,3,0.079664,336.96
2048,2560,2560,4,0.0775936,345.951
2048,2560,2560,5,0.066864,401.465
2048,2560,2560,6,0.0600416,447.082
2048,2560,2560,7,0.0742496,361.531
2048,2560,2560,8,0.061536,436.225
2048,2560,2560,9,0.070144,382.692
2048,2560,2560,10,0.081424,329.676
2048,2560,2560,11,0.081344,330
2048,2560,2560,12,0.0587968,456.548
2048,2560,2560,13,0.0733664,365.883
2048,2560,2560,14,0.0796512,337.014
2048,2560,2560,15,0.0898848,298.644
2048,2560,2560,16,0.104726,256.321
2048,2560,2560,17,0.119731,224.198
2048,2560,2560,18,0.105226,255.105
2048,2560,2560,19,0.152845,175.626
2048,2560,2560,20,0.131165,204.655
2048,2560,2560,21,0.159363,168.443
2048,2560,2560,22,0.130938,205.01

2048,3840,2560,0,0.110758,363.542
2048,3840,2560,1,0.109552,367.545
2048,3840,2560,2,0.120387,334.465
2048,3840,2560,3,0.114077,352.967
2048,3840,2560,4,0.117261,343.383
2048,3840,2560,5,0.102346,393.425
2048,3840,2560,6,0.0829504,485.414
2048,3840,2560,7,0.107504,374.547
2048,3840,2560,8,0.0931136,432.432
2048,3840,2560,9,0.106182,379.209
2048,3840,2560,10,0.119344,337.389
2048,3840,2560,11,0.117411,342.943
2048,3840,2560,12,0.0901856,446.472
2048,3840,2560,13,0.105837,380.447
2048,3840,2560,14,0.11561,348.287
2048,3840,2560,15,0.131613,305.938
2048,3840,2560,16,0.151024,266.615
2048,3840,2560,17,0.170989,235.485
2048,3840,2560,18,0.149728,268.923
2048,3840,2560,19,0.220854,182.316
2048,3840,2560,20,0.190403,211.474
2048,3840,2560,21,0.232016,173.545
2048,3840,2560,22,0.194294,207.239

2048,13824,2560,0,0.318182,455.572
2048,13824,2560,1,0.290762,498.536
2048,13824,2560,2,0.359347,403.385
2048,13824,2560,3,0.301798,480.305
2048,13824,2560,4,0.303642,477.389
2048,13824,2560,5,0.317936,455.926
2048,13824,2560,6,0.216154,670.612
2048,13824,2560,7,0.28423,509.992
2048,13824,2560,8,0.293197,494.395
2048,13824,2560,9,0.306826,472.435
2048,13824,2560,10,0.375168,386.374
2048,13824,2560,11,0.37793,383.551
2048,13824,2560,12,0.261709,553.88
2048,13824,2560,13,0.334541,433.296
2048,13824,2560,14,0.370438,391.307
2048,13824,2560,15,0.415373,348.976
2048,13824,2560,16,0.518106,279.779
2048,13824,2560,17,0.58199,249.068
